,날짜,사고 및 공사,위치,경도,위도
3807,2022-09-23 9:11,공사 ,중앙고속도로 홍천IC 홍천강휴게소 2차로 362.8km(춘천분기점방향) 주의운전 도로공사 -,127.8525361,37.6845857
3808,2022-09-23 9:19,사고 ,수도권제2순환고속도로 인천항고가차도북측 인천항고가교남측 2차로 한개차선통제중 교통사고 -,126.6267409,37.4534662
3809,2022-09-23 9:21,사고 ,경부고속도로 옥천3터널서측 옥천3터널동측 기점방향 고장 옥천3터널서측 → 옥천3터널동측 경부선 기점,127.7137,36.2754
3810,2022-09-23 9:26,공사 ,영동고속도로 인천방향 218 215.6 1차로 0km(방향) 영동고속도로 인천방면 218-215.6k 3차로 차단 도로공사 도로공사 -,128.6957335,37.6796044
3811,2022-09-23 9:36,사고 ,제2경인고속도로 남동 문학 3차로 주의운전 고장 차량 -,126.6930313,37.43332192
3812,2022-09-23 9:41,공사 ,남해고속도로 벌교Ic 영암방면 1차로 60.4km(방향) 2차로 갓길차단 주의운전요망 도로공사 -,127.1075963,34.8135208
3813,2022-09-23 9:42,공사 ,통영대전고속도로 함양터널 지곡IC 1차로 0km(지곡IC방향) 주의운전 도로공사 -,127.7722896,35.60002776
3814,2022-09-23 9:50,공사 ,통영대전고속도로 서상IC 함양터널 1차로 0km(지곡IC방향) 주의운전 도로공사 -,127.6843737,35.65849921
3815,2022-09-23 9:52,공사 ,당진영덕고속도로 상주JC 낙동JC 1차로 0km(낙동JC방향) 주의운전 하수도/배수로작업 -,128.2528106,36.3715192
3816,2022-09-23 10:02,사고 ,당진영덕고속도로 낙동JC 낙동Jct 1차로 0km(방향) 주의운전 고장차량 -,128.2402818,36.3692804
3817,2022-09-23 10:10,사고 ,경부고속도로 남이JC 청주JC 기점방향 고장 남이JC → 청주JC 경부선 기점,127.4277,36.5776
3818,2022-09-23 10:32,공사 ,제2경인고속도로 광명IC서측 광명시시흥시 3차로 주의운전 도로공사 -,126.8419867,37.44039503
3819,2022-09-23 10:33,공사 ,통영대전고속도로 서상IC 함양터널 1차로 0km(지곡IC방향) 주의운전 유지보수 -,127.7606005,35.6157076
3820,2022-09-23 10:33,공사 ,광주대구고속도로 고령IC 고령IC앞 1차로 0km(방향) 고령ic1교 공사중 주의운전  도로공사 -,128.2518198,35.7004542
3821,2022-09-23 10:37,공사 ,제2경인고속도로 광명터널 광명ic 1차로 0km(신천IC방향) 갓길 공사중 도로공사 -,126.7984455,37.4289461
3822,2022-09-23 10:41,사고 ,광주대구고속도로 동고령IC동측 고령JC 3차로 0km(고령JC방향) 광대선 상 165.6갓길 고장차 주의운전  고장차량 -,128.3634988,35.7551232
3823,2022-09-23 10:42,사고 ,경부고속도로 이언천교북측 달성군칠곡군 종점방향 사고 이언천교북측 → 달성군칠곡군 경부선 종점,128.489,35.9128
3824,2022-09-23 10:43,공사 ,경부고속도로 칠곡물류IC 금호분기점방향 1차로 148km(방향) 4차로상 포오크레인작업  유지보수 -,128.4532817,35.9572684
3825,2022-09-23 10:45,사고 ,중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향 고장 현풍휴게소북측 → 달성2터널남측 중부내륙지선 종점,128.479,35.732
3826,2022-09-23 10:47,공사 ,제2경인고속도로 신천ic 남인천톨게이트 1차로 0km(서창JC방향) 갓길 공사중 도로공사 -,126.766897,37.4321636
3827,2022-09-23 10:50,사고 ,영동고속도로 문막IC 문막휴게소 종점방향 고장 문막IC → 문막휴게소 영동선 종점,127.8272,37.3124
3828,2022-09-23 10:53,사고 ,경부고속도로 대전IC 신대철교 종점방향 고장 대전IC → 신대철교 경부선 종점,127.4296,36.3754
3829,2022-09-23 10:59,공사 ,중앙고속도로 춘천JC 춘천IC 2차로 379.2km(춘천IC방향) 주의운전 도로공사 -,127.7695104,37.7869298
3830,2022-09-23 11:08,사고 ,통영대전고속도로 가오교 대별3교 기점방향 고장 가오교 → 대별3교 통영대전선 기점,127.4636,36.2952
3831,2022-09-23 11:08,공사 ,서울양양고속도로 양양방면 인제IC 인제IC 1차로 내촌ICkm(인제IC방향) 주의운전 도로공사 -,128.2913614,37.91515826
3832,2022-09-23 11:12,공사 ,경부고속도로 남구미IC동측 왜관낙동강교서측 4차로 0km(남구미IC방향) 4차로공사주의 도로공사 -,128.3819754,36.0699013
3833,2022-09-23 11:14,사고 ,경부고속도로 남이JC 청주JC 기점방향 고장 남이JC → 청주JC 경부선 기점,127.426,36.5909
3834,2022-09-23 11:24,사고 ,당진영덕고속도로 도천2교 공주IC 종점방향 고장 도천2교 → 공주IC 당진대전선 종점,127.1155,36.4877
3835,2022-09-23 11:40,공사 ,상주영천고속도로 군위JC 군위JC 1차로 0km(방향) 1차로 차단 공사중으로 안전운전 바랍니다  유지보수 -,128.5704542,36.1563113
3836,2022-09-23 11:48,공사 ,중앙고속도로 북단양 단양 1차로 주의운전 유지보수 -,128.3585092,36.9211896
3837,2022-09-23 11:54,사고 ,상주영천고속도로 서군위하이패스IC 산법터널북측 2차로 0km(방향) 갓길 고장차량 정차중으로 안전운전 바랍니다 고장차량 -,128.4973479,36.2343371
3838,2022-09-23 12:12,공사 ,남해고속도로제2지선 서부산IC 서낙동강교동측 4차로 0km(가락IC방향) 주의운전 도로공사 -,128.907959,35.16364669
3839,2022-09-23 12:16,사고 ,호남고속도로지선 유성JC 대덕밸리IC 종점방향 고장 유성JC → 대덕밸리IC 호남지선 종점,127.3528,36.3974
3840,2022-09-23 12:17,공사 ,동해고속도로 좌천 첼시주유소 좌천교차로 4차선 3차로 주의운전 하수도/배수로작업 -,129.2369998,35.3204909
3841,2022-09-23 12:31,공사 ,영동고속도로 강릉방향 214k 218k 2차로 영동고속도로 강릉방향 214-218k(대관령1터널) 2차로 차단 도로공사 도로공사 -,128.6409185,37.6771441
3842,2022-09-23 12:36,공사 ,중앙고속도로 치악휴게소 남원주ic 2차로 0km(남원주IC방향) 주의운전 도로공사 -,128.0773816,37.233767
3843,2022-09-23 12:37,공사 ,중앙고속도로 남안동IC 서안동IC 1차로 0km(서안동IC방향) 주의운전 도로공사 -,128.6177903,36.4788819
3844,2022-09-23 12:50,사고 ,중부고속도로 호법JC북측 호법JC남측 2차로 322.8km(호법JC방향) 갓길 교통사고 -,127.4284226,37.2297601
3845,2022-09-23 12:51,사고 ,서해안고속도로 군산휴게소 동군산IC 기점방향 고장 군산휴게소 → 동군산IC 서해안선 기점,126.8355,35.9596
3846,2022-09-23 12:52,사고 ,경부고속도로 영동1터널동측 영동2터널서측 기점방향 고장 영동1터널동측 → 영동2터널서측 경부선 기점,127.7521,36.2692
3847,2022-09-23 13:04,사고 ,경인고속도로 신월IC 영등포방면 2차로 주의운전 교통사고 서울청,126.8334536,37.52515463
3848,2022-09-23 13:07,사고 ,호남고속도로지선 구암교 학하교 기점방향 고장 구암교 → 학하교 호남지선 기점,127.3259,36.3529
3849,2022-09-23 13:13,사고 ,경부고속도로 옥산JC남측 옥산하이패스IC 기점방향 사고 옥산JC남측 → 옥산하이패스IC 경부선 기점,127.3728,36.6685
3850,2022-09-23 13:15,공사 ,남해고속도로 장흥IC 순천방면 진행방향 전체차로 38.6km(방향) 주의운전 도로공사 -,126.9065689,34.7072966
3851,2022-09-23 13:37,통제 ,호남고속도로 태인IC 정읍휴게소 1차로 0km(정읍IC방향) 주의운전 공사 -,126.8726108,35.6085095
3852,2022-09-23 13:38,공사 ,광주원주고속도로 남한강대교서측 남한강대교동측 1차로 0km(방향) 주의운전 노변유지보수 -,127.5462473,37.3799058
3853,2022-09-23 13:41,사고 ,당진영덕고속도로 마곡사IC 새들교 종점방향 고장 마곡사IC → 새들교 당진대전선 종점,127.0283,36.4927
3854,2022-09-23 14:37,공사 ,상주영천고속도로 삼국유사군위휴게소 동군위IC 2차로 0km(방향) 램프구간 차단 공사중으로 안전운전 바랍니다  노변유지보수 -,128.6643092,36.0949949
3855,2022-09-23 14:52,사고 ,경부고속도로 가천교 K공인중개사사무소 종점방향 사고 가천교 → K공인중개사사무소 경부선 종점,129.1054,35.5254
3856,2022-09-23 14:52,사고 ,경부고속도로 옥산JC남측 옥산하이패스IC 기점방향 고장 옥산JC남측 → 옥산하이패스IC 경부선 기점,127.3479,36.7028
3857,2022-09-23 14:53,사고 ,새만금포항고속도로 진안군장수군 진안IC 기점방향 고장 진안군장수군 → 진안IC 익산장수선 기점,127.5094,35.7595
3858,2022-09-23 15:11,사고 ,경부고속도로 천안IC 천안JC 기점방향 고장 천안IC → 천안JC 경부선 기점,127.166,36.8167
3859,2022-09-23 15:16,사고 ,서울외곽순환고속도로 계양IC북측 노오지JC 1차로 0km(노오지JC방향) 주의운전 교통사고 -,126.7528763,37.5634299
3860,2022-09-23 15:18,사고 ,경부고속도로 남청주IC 청주JC 종점방향 고장 남청주IC → 청주JC 경부선 종점,127.4322,36.5599
3861,2022-09-23 15:20,사고 ,서천공주고속도로 가공리526 나궁리2566 종점방향 고장 가공리526 → 나궁리2566 서천공주선 종점,126.775,36.1718
3862,2022-09-23 15:21,사고 ,호남고속도로 익산JC 삼례ic 1차로 0km(익산IC방향) 주의운전 고장차량 -,127.084557,35.939753
3863,2022-09-23 15:23,사고 ,서울외곽순환고속도로 춘궁동7 서하남IC동측 기점방향 고장 춘궁동7 → 서하남IC동측 수도권제1순환선 기점,127.1586,37.5137
3864,2022-09-23 15:23,공사 ,남해고속도로 진성IC 진성IC앞 1차로 0km(방향) 주의운전 도로공사 -,128.2248255,35.1888745
3865,2022-09-23 15:27,사고 ,당진영덕고속도로 지곡리1752 서계양리6702 종점방향 고장 지곡리1752 → 서계양리6702 당진대전선 종점,126.8372,36.6297
3866,2022-09-23 15:33,사고 ,통영대전고속도로 단성IC 단성IC 종점방향 고장 단성IC → 단성IC 통영대전선 종점,127.9516,35.2903
3867,2022-09-23 15:53,사고 ,서해안고속도로 함평JC 함평IC남측 종점방향 사고 함평JC → 함평IC남측 서해안선 종점,126.4799,35.0623
3868,2022-09-23 15:57,사고 ,호남고속도로지선 유성JC 대덕밸리IC 종점방향 사고 유성JC → 대덕밸리IC 호남지선 종점,127.3671,36.4059
3869,2022-09-23 16:03,공사 ,중앙고속도로 춘천JC 홍천IC 2차로 372km(춘천분기점방향) 주의운전 도로공사 -,127.7924762,37.7425748
3870,2022-09-23 16:07,사고 ,호남고속도로 서전주IC 전주시덕진구완주군 종점방향 고장 서전주IC → 전주시덕진구완주군 호남선 종점,127.0497,35.8516
3871,2022-09-23 16:18,사고 ,경부고속도로 죽암교 죽전교 기점방향 고장 죽암교 → 죽전교 경부선 기점,127.431,36.5286
3872,2022-09-23 16:33,사고 ,중앙고속도로 신평JC 만종JC 2차로 0km(만종JC방향) 주의운전 고장차량 -,127.8940876,37.3809757
3873,2022-09-23 16:36,공사 ,새만금포항고속도로 경산TG 경산IC 진행방향 전체차로 112km(도동JC방향) 경산 톨게이트 진입부 공사 도로공사 -,128.6543941,35.9098603
3874,2022-09-23 16:53,공사 ,인천국제공항고속도로 청라IC 검암교 1차로 0km(방향) 주의운전 도로공사 -,126.6652182,37.5709074
3875,2022-09-23 17:07,사고 ,중부내륙고속도로 금사1터널 금사1터널 기점방향 고장 금사1터널 → 금사1터널 중부내륙선 기점,127.5095,37.4083
3876,2022-09-23 17:25,사고 ,중부내륙고속도로 소유천교 금사5터널 1차로 0km(남양평IC방향) 주의운전 고장차량 -,127.5033945,37.4169683
3877,2022-09-23 17:45,사고 ,경부고속도로 칠곡물류IC 칠곡물류IC 1차로 272.7 Km (왜관IC 방향) 부산방향 칠곡물류ic 앞 // 후방 약 1kmj지정체 교통사고 -,128.4541734,35.95953145
3878,2022-09-23 17:46,사고 ,경부고속도로 왜관IC 칠곡물류IC 1차로 0km(방향) 경부고속도로 하행선 150킬로미터 지점. 1차로 교통사고 발생. 진행차량 주의운전 요망.  교통사고 -,128.4241622,35.9818579
3879,2022-09-23 17:51,사고 ,경부고속도로 천안휴게소 장산리1471 기점방향 사고 천안휴게소 → 장산리1471 경부선 기점,127.2862,36.7344
3880,2022-09-23 18:13,사고 ,경부고속도로 신탄진IC 석봉육교 종점방향 고장 신탄진IC → 석봉육교 경부선 종점,127.4194,36.4448
3881,2022-09-23 18:27,사고 ,경부고속도로 천안삼거리휴게소 천안IC 종점방향 고장 천안삼거리휴게소 → 천안IC 경부선 종점,127.1658,36.814
3882,2022-09-23 18:40,사고 ,중부내륙고속도로 영산휴게소 남지IC 기점방향 고장 영산휴게소 → 남지IC 중부내륙선 기점,128.5013,35.4344
3883,2022-09-23 18:57,사고 ,새만금포항고속도로 고산천교 익산JC 기점방향 고장 고산천교 → 익산JC 익산장수선 기점,127.1076,35.9227
3884,2022-09-23 19:12,사고 ,호남고속도로지선 회덕JC 대덕밸리IC 기점방향 고장 회덕JC → 대덕밸리IC 호남지선 기점,127.3906,36.4115
3885,2022-09-23 19:36,공사 ,경부고속도로 동대구JC 경산ic 1차로 121km(방향) 공사로 4차로에서 3차로로 줄어듬 주의 도로공사 -,128.7003947,35.8819226
3886,2022-09-23 20:56,사고 ,남해고속도로제1지선 서마산IC 구암2교 종점방향 고장 서마산IC → 구암2교 남해1지선 종점,128.5918,35.2503
3887,2022-09-23 21:00,사고 ,호남고속도로 여호와의증인 동림IC 2차로 0km(동림IC방향) 주의운전 화재 -,126.8567559,35.19209567
3888,2022-09-23 21:18,사고 ,동해고속도로 좌광천교북측 장안IC남측 3차로 0km(장안IC방향) 기름떨어진고장차량갓길차로통제중？ 고장차량 -,129.2338602,35.321674
3889,2022-09-23 21:37,사고 ,호남고속도로 삼례IC에서 전주ic 방면 1차로 0km(방향) 주의운전 교통사고 -,127.0812806,35.9232715
3890,2022-09-23 22:02,사고 ,경부고속도로 잠원IC 잠원IC 2차로 추돌사고 경부고속도로 잠원IC→반포IC 신갈 방향 -,127.0182197,37.5039529
3891,2022-09-23 23:03,사고 ,영동고속도로 호법JC서측 호법JC서측 1차로 324km(방향) 주의운전 고장차량 -,127.4233445,37.238813
3892,2022-09-24 1:06,공사 ,경부고속도로 서초IC 양재IC 1차로 시설물보수 경부고속도로 서초IC→양재IC 신갈 방향 -,127.0267391,37.48148016
3893,2022-09-24 3:55,사고 ,서해안고속도로 홍성휴게소 홍성IC 종점방향 고장 홍성휴게소 → 홍성IC 서해안선 종점,126.5795,36.5587
3894,2022-09-24 5:39,공사 ,경부고속도로 도동JC 동대구JC 1차로 0km(동대구JC방향) 주의운전 도로공사 -,128.6708407,35.9044882
3895,2022-09-24 5:49,사고 ,당진영덕고속도로 예산수덕IC 하포리25940 기점방향 고장 예산수덕IC → 하포리25940 당진대전선 기점,126.7629,36.7096
3896,2022-09-24 6:12,사고 ,호남고속도로 익산JC 삼례IC북측 기점방향 고장 익산JC → 삼례IC북측 호남선 기점,127.0794,35.9257
3897,2022-09-24 6:21,사고 ,경부고속도로 건천휴게소 율동육교 기점방향 사고 건천휴게소 → 율동육교 경부선 기점,129.1141,35.8307
3898,2022-09-24 7:05,사고 ,경부고속도로 건천IC 건천휴게소 3차로 76km(경주IC방향) 주의운전 교통사고 -,129.1090115,35.8301006
3899,2022-09-24 7:26,사고 ,평택제천고속도로 안진터널 북진천IC 종점방향 사고 안진터널 → 북진천IC 평택제천선 종점,127.4458,36.9465
3900,2022-09-24 7:27,사고 ,새만금포항고속도로 마이산휴게소 곰티터널동측 기점방향 고장 마이산휴게소 → 곰티터널동측 익산장수선 기점,127.3551,35.7728
3901,2022-09-24 7:37,사고 ,순천완주고속도로 용암2터널 용암2터널 종점방향 고장 용암2터널 → 용암2터널 순천완주선 종점,127.2393,35.723
3902,2022-09-24 7:46,사고 ,호남고속도로지선 목동육교 학하천교 기점방향 고장 목동육교 → 학하천교 호남지선 기점,127.3214,36.3447
3903,2022-09-24 7:49,공사 ,경부고속도로 북구미하이패스 구미IC 174km 3차로 4차로 차단 공사 중 도로공사 -,128.353603,36.1222595
